PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
42244,17,Male,Asia,Simulation,16.18149144210701,1,Easy,1,39,87,31,Low
13630,39,Male,Other,Sports,13.34632125056736,1,Easy,8,50,66,4,Medium
40022,34,Male,Other,RPG,20.515335486059985,1,Easy,3,149,43,34,Medium
13105,23,Male,USA,RPG,3.181295548427289,0,Easy,12,53,47,21,Medium
45402,16,Female,Other,Action,23.671826691824094,0,Medium,18,179,57,31,High
13914,47,Male,USA,RPG,5.266285444750429,0,Easy,18,155,15,25,High
40695,17,Male,USA,Strategy,5.430876263467809,1,Easy,2,117,75,11,Low
9034,40,Male,USA,Strategy,11.72896470228836,0,Hard,0,120,24,18,Low
20384,48,Male,USA,Strategy,22.24290391271184,0,Medium,4,35,63,10,Low
13390,25,Male,USA,Sports,17.608830524125445,0,Medium,5,165,64,19,Low
36686,33,Male,USA,RPG,21.92983651395104,0,Hard,5,66,75,30,Medium
18907,46,Male,USA,Sports,7.491129972657911,1,Easy,10,30,36,19,Medium
44260,21,Female,Asia,Strategy,15.832370135637898,0,Easy,17,91,70,20,High
35989,38,Male,Europe,Simulation,3.611301137695061,0,Easy,8,73,66,41,Medium
38529,38,Female,USA,RPG,22.338265525849465,0,Easy,17,165,21,10,High
39638,24,Male,Asia,Action,18.3213633684367,0,Hard,3,32,95,33,Low
38334,45,Female,USA,Simulation,3.792282261498263,0,Medium,12,150,77,5,High
23519,31,Male,USA,Action,14.102262250571188,0,Easy,0,137,41,3,Low
33611,23,Female,USA,Strategy,8.579231427302748,0,Medium,5,98,71,16,Medium
19642,21,Male,Europe,RPG,16.550110886730742,0,Hard,14,119,87,20,High
33669,31,Male,Europe,RPG,15.121948755714776,0,Medium,13,148,74,28,High
9536,32,Male,Europe,Action,17.62913493562263,0,Easy,8,147,7,11,Medium
19689,26,Male,Europe,Action,12.510844532722505,0,Easy,19,155,26,32,High
14889,34,Male,Asia,Simulation,5.3701871016968985,0,Easy,11,170,90,41,High
38356,45,Female,USA,Action,1.9814243077589568,1,Medium,9,58,2,17,Medium
37458,33,Male,USA,RPG,11.036793827669374,0,Easy,9,82,71,11,Medium
29755,21,Female,Europe,Strategy,18.318302061844932,0,Medium,19,77,56,4,High
42562,48,Male,Asia,Simulation,19.702115254718937,0,Medium,4,137,83,32,Medium
13300,41,Female,Europe,Sports,1.3207020623055348,0,Easy,17,44,26,35,Medium
36735,28,Male,USA,Strategy,23.64660591305607,0,Easy,19,105,62,1,High
15990,46,Female,Other,Action,5.029582411523688,0,Easy,10,28,56,10,Low
40219,21,Male,USA,Sports,13.777542051209286,0,Hard,2,127,74,46,Medium
23121,30,Male,Asia,RPG,10.474235118785524,0,Easy,7,60,17,12,Low
12779,34,Female,USA,Strategy,15.955632761534844,0,Easy,17,84,37,19,High
17193,19,Male,USA,Action,18.19032022998911,1,Medium,2,82,2,18,Low
40362,38,Female,Other,Simulation,5.140799143397114,0,Easy,9,30,11,16,Low
9585,17,Female,Asia,RPG,20.660751189059155,0,Medium,15,50,98,6,Medium
26703,46,Female,Europe,Sports,23.306939228732347,0,Medium,11,106,1,27,Medium
35272,24,Female,Europe,Strategy,5.813302691392498,0,Easy,1,48,14,37,Low
24889,25,Female,Asia,Sports,2.120547110035232,1,Hard,12,51,3,11,Medium
14255,41,Female,USA,RPG,12.796725025302832,1,Medium,2,168,8,37,Medium
9353,40,Male,Europe,Strategy,14.872138443330137,0,Easy,17,34,46,12,Medium
36215,24,Male,Europe,Strategy,9.646971410132505,0,Easy,8,139,62,23,Medium
45261,20,Male,Asia,Sports,7.340542538360905,0,Easy,2,158,99,40,Medium
21494,40,Female,Europe,RPG,12.306390917014465,0,Hard,12,22,73,5,Low
18588,49,Female,USA,Strategy,6.6662523450236995,0,Easy,13,48,9,14,Medium
36329,19,Female,Europe,Sports,14.502808104677207,0,Medium,17,11,70,6,Low
22766,34,Male,Europe,Strategy,7.712385924691373,0,Medium,10,170,9,27,High
14228,18,Male,USA,Action,7.880528826550942,0,Hard,10,23,44,32,Low
42335,31,Male,Other,Strategy,4.900811293762955,1,Medium,18,118,41,4,High
30261,28,Male,USA,RPG,20.475691314091904,1,Easy,10,162,6,34,High
41731,47,Female,USA,Strategy,0.2203667724442501,1,Easy,8,24,1,48,Low
16770,20,Female,USA,Strategy,6.493489223623383,0,Hard,17,32,63,13,Medium
18112,17,Female,USA,Sports,18.59234135963232,0,Medium,10,36,24,13,Medium
33208,36,Male,USA,Strategy,12.83997658118898,0,Medium,3,20,96,35,Low
34533,16,Male,USA,RPG,2.9125861055909823,0,Hard,13,165,41,21,High
46174,26,Male,USA,Simulation,13.470821840955791,1,Easy,12,160,27,8,High
16545,45,Female,Asia,Sports,2.2426884754184684,0,Medium,17,63,39,26,Medium
14440,34,Female,USA,Strategy,20.55219010123485,0,Hard,18,175,45,43,High
42204,28,Male,USA,Sports,10.1679848981724,1,Hard,14,93,23,14,Medium
13687,33,Female,USA,Action,6.9995592603960874,0,Easy,17,60,37,24,Medium
34862,46,Male,Europe,RPG,15.811769719772022,0,Easy,4,115,54,47,Medium
37478,34,Male,USA,Action,9.02602500362136,0,Easy,7,56,46,48,Medium
13473,39,Male,USA,RPG,13.304083341923464,1,Easy,11,151,13,36,Medium
18776,45,Female,USA,Strategy,10.913093220867738,1,Medium,7,19,80,49,Medium
23282,15,Male,USA,Action,8.147333196291871,0,Medium,9,134,65,4,Medium
30460,25,Male,USA,Sports,4.568427961692221,0,Medium,16,70,43,47,Medium
38561,22,Female,USA,Simulation,8.22919846142521,1,Easy,16,51,87,39,Medium
46097,29,Female,Europe,Strategy,7.111211241911239,0,Easy,14,104,33,3,High
46077,34,Male,USA,Sports,5.472804943313028,0,Hard,14,152,41,8,High
13254,37,Male,Asia,Simulation,16.060208585379403,0,Easy,9,144,16,24,Medium
38565,40,Male,Europe,Simulation,17.10815077890235,0,Medium,4,171,57,12,Medium
17005,44,Male,Europe,Action,1.0400661984716724,0,Medium,0,80,77,1,Low
33871,46,Female,Other,Action,19.46618447770937,0,Medium,5,142,68,6,Medium
43592,23,Male,USA,Strategy,10.597999832927924,0,Hard,12,20,41,10,Low
42082,48,Male,Asia,Action,10.472324225976855,0,Medium,8,73,82,14,Medium
25895,47,Female,Other,Simulation,9.658949730021334,0,Medium,5,99,7,41,Medium
21885,30,Male,Europe,Strategy,19.403188518068127,0,Hard,5,138,99,32,Medium
25635,30,Male,USA,Action,2.774639766360223,1,Hard,11,147,89,32,High
18696,19,Male,Europe,Sports,3.502022798093286,0,Medium,4,151,60,11,Medium
9199,15,Male,Europe,RPG,3.1469932675982877,0,Medium,3,57,50,14,Low
46446,37,Male,USA,Simulation,14.00992022011505,1,Hard,17,96,46,45,High
15685,18,Female,USA,Strategy,7.958081120147642,1,Hard,4,86,55,41,Medium
32045,36,Female,Europe,Action,21.007855578568392,0,Medium,17,118,45,32,High
12191,35,Female,USA,Simulation,13.954904664656151,0,Easy,10,54,76,40,Medium
16457,30,Male,Other,Sports,7.185414275897775,0,Medium,10,155,23,44,High
9785,49,Male,USA,Strategy,15.103599879289067,0,Hard,19,18,8,14,Medium
22074,46,Male,USA,Simulation,9.480278967234767,0,Easy,1,107,24,32,High
27687,49,Male,USA,Action,14.654085573768617,0,Easy,4,26,74,31,Low
26385,18,Female,USA,Action,8.579857016946153,0,Easy,0,45,24,24,Low
32550,44,Female,Europe,Simulation,10.502152949168035,0,Easy,12,140,44,21,High
42695,42,Male,USA,RPG,22.11144168161549,0,Easy,3,52,86,36,Low
13106,16,Male,Asia,RPG,3.3493522468682073,0,Easy,8,44,28,33,Medium
9322,31,Male,Europe,RPG,4.511941869479098,0,Medium,1,166,28,37,Low
28256,29,Male,Europe,Sports,6.384740885635149,1,Medium,5,153,46,45,Medium
28022,16,Female,USA,Simulation,23.403537108992296,1,Medium,15,171,51,44,High
15239,16,Male,USA,RPG,4.329845496472788,0,Medium,1,89,44,43,Low
10373,32,Female,Asia,Simulation,2.5086472309805714,0,Medium,16,136,7,46,High
18842,26,Female,USA,Action,4.757286299271327,0,Medium,5,134,85,35,Medium
41482,39,Male,USA,RPG,13.643730539776438,0,Easy,7,17,8,39,Low
28259,21,Male,USA,Simulation,18.902216506024757,0,Easy,17,97,94,0,High
30816,39,Female,Europe,Action,11.876897197660828,0,Hard,8,126,61,7,Medium
29862,45,Male,USA,Action,2.9321320295556106,0,Easy,16,168,14,5,Low
31832,20,Female,USA,Simulation,14.92033113503792,0,Easy,10,136,90,27,High
35948,40,Male,Europe,Simulation,16.64151790456365,0,Easy,13,103,16,45,Medium
25318,21,Female,Europe,Strategy,11.113352560292943,1,Hard,18,171,73,45,High
36193,48,Female,Europe,Simulation,7.676183567125563,1,Easy,12,109,8,38,Medium
16883,24,Male,USA,Action,9.779140498169651,0,Medium,11,99,37,12,Medium
24798,46,Male,USA,Sports,5.203244137303329,0,Easy,11,160,44,44,High
40589,32,Male,USA,Simulation,23.088399854434428,0,Easy,13,139,66,14,High
20432,44,Male,Europe,Simulation,17.934557993546548,0,Medium,11,95,89,42,Medium
21982,28,Male,USA,RPG,9.502958485110913,0,Easy,7,97,69,17,Medium
49033,19,Male,USA,Sports,10.083803582242297,0,Easy,13,84,72,39,Medium
16040,37,Female,Asia,Strategy,21.448124682204707,0,Medium,17,157,66,37,High
48350,27,Male,USA,Action,3.4026955944072137,0,Easy,11,106,32,44,Medium
14190,25,Male,Europe,RPG,7.729234129229359,0,Easy,15,74,45,10,Medium
9617,34,Female,Europe,Simulation,13.77925952304942,0,Easy,5,171,75,12,Medium
31889,39,Male,Asia,Action,22.353675230902383,0,Easy,3,54,37,41,Low
48293,17,Female,USA,Action,6.00507227775576,1,Easy,7,90,28,33,Medium
15727,22,Female,Europe,Sports,10.41615729926794,0,Easy,10,72,35,37,Medium
39682,30,Female,USA,Action,20.22170993510714,1,Easy,17,149,34,32,High
30001,33,Male,Europe,RPG,0.5323073153327442,1,Medium,3,114,13,24,Medium
45719,33,Female,USA,Action,6.35760142119391,0,Medium,11,155,77,22,High
23664,16,Male,USA,Strategy,10.69946738537649,0,Medium,18,168,3,13,High
11079,18,Male,USA,Sports,15.666428999753064,0,Medium,7,145,20,33,Medium
28604,48,Male,Europe,RPG,14.400046602211004,0,Medium,3,42,86,13,Low
30611,46,Male,Europe,Sports,1.4706844569734194,1,Medium,15,131,27,7,High
24585,45,Male,Europe,Simulation,16.739954941361503,0,Medium,16,49,13,37,Medium
42995,34,Female,USA,Strategy,7.663066144547052,0,Hard,3,32,47,30,Low
32308,33,Male,Europe,Action,14.525841607576345,0,Easy,17,10,73,43,Medium
14754,35,Male,Other,RPG,15.697552945673454,0,Easy,18,147,77,28,High
10143,39,Male,Other,Simulation,14.378974021947208,0,Easy,17,132,17,9,High
36551,19,Female,USA,Sports,20.977773948919488,0,Medium,10,173,57,10,High
20980,39,Male,USA,Simulation,11.645768210612133,1,Medium,4,57,28,18,Low
24752,18,Female,Europe,Simulation,23.628510057389676,0,Medium,0,42,89,29,Low
11670,18,Male,USA,RPG,7.772271814659766,1,Medium,7,163,13,34,Medium
16536,48,Male,USA,Simulation,2.643325752853695,0,Medium,2,171,44,11,Medium
27560,29,Female,Europe,RPG,11.993371771938588,0,Medium,9,143,73,8,Medium
23918,49,Male,Asia,RPG,5.001806496517068,0,Easy,3,95,42,33,Medium
20180,37,Female,Other,Simulation,21.26101562941965,0,Easy,11,107,42,20,Medium
30014,18,Male,Europe,Action,11.816793600095709,0,Hard,19,124,66,26,High
13325,29,Male,Asia,Action,19.614599167862636,0,Easy,6,22,99,31,Low
41321,48,Female,USA,Strategy,22.27403938891669,0,Easy,5,111,14,6,Medium
24941,46,Male,Asia,RPG,10.339255619771247,1,Easy,18,135,94,0,High
9912,44,Female,USA,Sports,6.034395634028513,1,Medium,2,105,87,3,Low
26806,24,Male,Europe,Strategy,23.766842151006117,0,Easy,19,102,19,27,High
18769,31,Female,Other,Strategy,1.5570609418720318,0,Medium,18,135,23,47,High
27234,16,Female,Other,Strategy,21.27625398113111,0,Easy,9,175,10,47,High
27032,29,Male,Asia,Action,8.016929990064229,0,Medium,13,47,50,22,Medium
30970,45,Male,Europe,Simulation,12.575709240884253,1,Hard,15,34,27,39,Medium
28138,47,Female,Asia,RPG,1.391011333399038,0,Easy,18,146,17,39,High
25993,24,Male,Europe,RPG,10.242507769922131,0,Easy,15,167,65,8,High
28461,33,Female,Europe,Action,1.5843137588590237,0,Easy,15,47,88,6,Medium
32388,24,Male,Europe,Action,19.456816328818828,0,Easy,14,43,57,31,Medium
13935,40,Male,Europe,Sports,4.41084254882603,0,Medium,16,85,81,24,High
36849,34,Female,Asia,Action,12.1913615564027,0,Easy,19,51,38,13,High
18994,22,Male,Asia,Sports,23.38401494398135,1,Hard,13,55,99,20,Medium
15362,33,Female,USA,Strategy,21.28268318602408,0,Easy,0,66,47,17,Low
13916,30,Male,USA,Action,11.02900768114092,1,Hard,19,160,31,4,High
11746,49,Male,Europe,Simulation,0.3097770985858341,1,Medium,18,63,45,16,Medium
9302,46,Male,USA,Action,10.510952353784653,0,Medium,9,108,83,48,Medium
43727,29,Female,Other,RPG,13.854737338222565,0,Hard,9,139,54,0,Medium
29366,31,Male,USA,Strategy,22.91782739452249,0,Easy,1,99,5,25,Low
38097,21,Male,Europe,Strategy,10.995119149197649,0,Easy,13,83,27,4,Medium
39160,34,Male,Asia,Sports,8.121401394306996,0,Medium,2,147,74,37,Medium
38329,19,Male,Europe,Sports,5.6048672895437806,0,Medium,6,145,81,43,Medium
34051,41,Male,USA,Sports,7.8763243845436275,0,Medium,17,161,84,8,High
27127,37,Female,Europe,Simulation,5.935417292081948,0,Medium,8,26,89,46,Medium
48291,18,Female,USA,Sports,16.434710257287623,0,Easy,14,145,45,43,High
12580,26,Female,USA,Action,5.182788742621386,1,Medium,2,31,84,2,High
25198,46,Male,Europe,Sports,15.43606454797449,0,Hard,15,153,39,0,High
44157,24,Female,Asia,Sports,22.401473010087532,0,Hard,14,173,39,6,High
13476,34,Male,USA,Strategy,18.11288339703892,0,Easy,10,134,49,46,High
48399,16,Female,Asia,Sports,18.749450374759757,0,Medium,9,176,84,11,High
40464,45,Female,Asia,RPG,20.019597448614157,0,Medium,13,113,3,36,High
33865,37,Male,Asia,Sports,20.249601399031206,1,Easy,8,179,42,39,High
26906,38,Male,Other,RPG,5.74555154057629,0,Hard,14,28,72,25,Medium
39071,33,Male,Asia,Simulation,23.817220142504222,0,Easy,14,58,84,20,Medium
16231,38,Male,Europe,RPG,12.613481412969154,1,Easy,0,134,93,9,Low
29249,25,Male,Asia,RPG,0.9456368341699672,0,Medium,15,92,31,30,Medium
32690,43,Female,Other,RPG,3.4907296467648017,0,Medium,1,76,46,17,Low
39211,26,Female,Europe,Strategy,14.855481136312822,1,Medium,19,86,94,36,High
10129,49,Male,Europe,Action,6.788924565260422,0,Medium,0,78,12,22,Low
43065,24,Male,Other,Strategy,8.166868409141944,0,Easy,1,64,4,18,Low
26904,15,Female,Asia,Simulation,23.8236176977952,1,Easy,19,118,51,17,High
36235,34,Male,Europe,Strategy,1.3774277280709102,1,Medium,4,67,12,4,Low
43953,25,Female,Europe,RPG,9.044847124443956,1,Medium,5,52,11,40,Low
43688,41,Female,Asia,Strategy,16.551951024232824,0,Easy,10,61,52,21,Medium
46311,16,Female,Other,Strategy,8.624803572103758,0,Easy,19,48,8,12,Low
20150,39,Male,Europe,Sports,13.299322251875273,0,Hard,16,61,27,36,Medium
15597,32,Male,Europe,Action,7.489616897393227,0,Medium,7,176,1,3,Medium
43795,20,Male,USA,Action,14.984117953009363,0,Easy,16,67,54,26,Medium
48888,49,Male,USA,Simulation,12.07542842544024,0,Hard,7,108,38,24,Medium
47895,45,Female,Asia,Strategy,21.79969011818525,1,Easy,3,107,82,21,Medium
35385,17,Male,USA,Simulation,15.617163221895426,1,Hard,1,31,87,21,Low
35290,25,Male,USA,Action,15.56540098961116,0,Medium,18,85,92,11,High
10454,43,Male,USA,Strategy,12.349408988000196,0,Easy,17,51,89,40,Medium
12662,29,Male,Asia,RPG,10.791977551598334,1,Medium,12,135,26,38,High
34765,37,Female,Asia,RPG,11.299696168107218,1,Easy,1,112,58,4,Low
32348,49,Female,Other,Simulation,5.99133093596707,0,Easy,7,143,78,44,Medium
47779,34,Male,Asia,RPG,22.40324251628289,0,Easy,0,161,36,43,Low
36041,38,Male,USA,RPG,1.8801628142396485,0,Easy,8,46,97,44,Medium
14147,20,Male,Europe,Strategy,3.154803057768147,1,Medium,0,28,73,37,Low
26907,18,Male,USA,Simulation,20.347714356763493,1,Hard,14,66,54,11,Medium
37064,46,Female,USA,Strategy,6.573264145411093,0,Easy,11,121,11,49,Medium
29387,28,Male,Asia,Simulation,2.7223599001341814,0,Hard,7,174,10,19,Medium
21970,34,Male,Other,Sports,4.413255276545694,0,Easy,12,141,75,35,High
21154,38,Male,Asia,Sports,21.813288705598698,0,Easy,2,32,54,13,Low
40990,28,Male,Europe,Action,14.913970337624804,0,Easy,7,52,1,14,Medium
43336,17,Male,USA,Sports,3.903990181264641,0,Easy,5,147,97,4,Medium
22625,48,Male,Europe,RPG,7.236622622927058,1,Medium,1,37,52,4,Low
42920,35,Male,Europe,Strategy,11.56364704144739,1,Easy,12,159,8,43,High
43445,33,Male,Europe,Action,17.659701605177744,0,Easy,4,173,93,9,Medium
18427,29,Male,USA,Strategy,6.142844520082125,0,Easy,14,116,55,13,High
44467,18,Female,USA,RPG,3.5533928810959035,0,Easy,7,93,99,14,Medium
29264,26,Male,USA,Strategy,5.059071528564281,0,Easy,6,174,50,46,Medium
14331,43,Male,Asia,Sports,13.220101847328223,0,Medium,3,41,95,17,Low
20102,43,Male,USA,Action,4.18900685962954,0,Easy,15,138,44,18,High
27307,33,Female,USA,Sports,22.18650651468357,1,Easy,1,21,23,47,Low
37252,46,Female,USA,RPG,7.330554086247327,1,Easy,18,169,65,45,High
25392,40,Female,Asia,Simulation,23.75036586525451,1,Easy,6,17,35,40,Medium
16855,40,Male,Europe,Simulation,14.415716368399144,0,Medium,18,79,25,17,High
16478,18,Male,Europe,Action,4.067297913984656,1,Hard,11,57,87,3,Medium
9892,39,Female,Asia,RPG,19.63027517556057,0,Medium,16,62,1,0,Medium
43817,34,Female,USA,Action,14.340808835133902,0,Easy,19,114,69,37,High
21639,19,Male,Europe,Sports,16.46029687853051,0,Easy,15,16,31,14,Low
40223,30,Male,USA,Action,23.923393688795556,1,Easy,11,129,18,12,Medium
25114,44,Female,Europe,Sports,7.541330558507571,1,Easy,3,113,80,37,Medium
44331,37,Male,Other,Action,1.3779164779347228,0,Easy,15,145,59,31,High
33507,45,Female,Asia,Simulation,22.799905304600003,0,Hard,15,131,38,31,High
34264,33,Female,Other,Strategy,13.894292232527771,1,Medium,9,174,50,13,High
48832,37,Male,USA,Simulation,5.082652330708453,0,Easy,16,87,15,30,Medium
37871,41,Male,Europe,Strategy,2.5816893820898077,1,Medium,11,25,45,4,Low
14054,25,Male,Other,Strategy,7.741568214235534,0,Easy,13,156,80,33,High
24174,37,Male,USA,RPG,23.96319920432714,0,Medium,18,60,6,19,Medium
37615,33,Male,USA,Sports,4.537017448834204,1,Medium,14,171,95,40,Low
28237,47,Female,USA,RPG,16.755704632823093,1,Easy,14,53,21,43,Medium
46969,17,Female,USA,Simulation,0.051430953118472,1,Hard,18,121,15,47,High
28452,23,Female,Europe,Sports,11.906192575663722,0,Medium,4,114,96,20,Medium
12321,42,Male,USA,Simulation,2.909984958294401,1,Medium,10,105,2,40,Medium
18362,26,Male,Europe,Strategy,19.970257675973016,0,Easy,4,75,72,45,Medium
35315,46,Female,Europe,Action,12.576576869477432,0,Easy,5,27,62,1,Low
35718,41,Female,USA,Strategy,19.594573585839328,0,Easy,19,82,36,33,High
36252,38,Female,USA,Sports,13.157113933297328,1,Medium,11,170,19,16,High
40536,29,Female,Europe,RPG,7.481913155728236,0,Easy,19,130,52,48,High
37269,43,Male,Europe,Simulation,15.799936873437154,0,Easy,7,139,46,45,Medium
43422,43,Female,Europe,Strategy,15.619779391292532,0,Easy,9,132,44,47,Medium
43566,36,Male,USA,RPG,13.172100683830273,0,Easy,15,82,42,27,Medium
44122,44,Female,USA,Simulation,4.0457619380842935,0,Medium,0,132,12,48,Low
19785,40,Female,USA,Action,15.0478415497814,0,Medium,18,138,39,38,High
14047,21,Male,Europe,Strategy,23.159956717424695,1,Medium,12,25,8,32,Low
47902,24,Female,Europe,Action,10.256006072453545,0,Hard,16,38,99,29,Medium
17380,23,Female,Asia,Simulation,20.59918207949807,0,Easy,19,95,22,27,High
12992,41,Male,Other,Sports,5.576904346344196,0,Easy,14,160,90,16,High
38462,19,Female,Other,Simulation,23.10797542974235,0,Easy,3,99,38,36,Medium
31013,43,Female,Asia,Sports,13.699235836328496,1,Easy,17,38,41,30,Medium
47782,15,Male,Asia,Simulation,22.415719808571552,0,Hard,13,83,19,33,Medium
12218,31,Male,Other,Sports,12.811494895349108,0,Medium,10,42,20,48,Medium
38340,46,Female,USA,Strategy,3.121506953616114,0,Hard,11,103,76,33,Medium
41463,29,Male,Europe,RPG,3.45146294396861,0,Medium,4,159,43,6,Medium
17213,48,Male,USA,Strategy,19.74184803571211,0,Easy,4,179,31,33,High
33650,45,Male,USA,Simulation,4.4856183461773975,1,Medium,17,110,26,49,High
27196,20,Female,USA,Strategy,22.435374159750214,0,Medium,6,118,21,38,Medium
9587,15,Female,Asia,Strategy,6.946887764131876,1,Easy,8,139,3,3,Medium
41005,16,Female,Asia,Action,23.02963915352988,0,Easy,18,84,21,2,High
18209,20,Male,USA,Strategy,7.99083367396881,0,Medium,11,121,17,28,Medium
13204,23,Male,USA,Simulation,23.713609566083644,0,Easy,8,151,37,18,Medium
24140,32,Male,Asia,Simulation,14.320294959155431,0,Hard,9,143,75,48,High
23880,38,Male,USA,Sports,12.176311457916071,0,Medium,12,95,67,24,Medium
31972,20,Female,Europe,Simulation,16.89581945764322,1,Easy,12,151,4,28,High
34924,42,Male,USA,Simulation,21.7248840235956,1,Easy,2,133,79,49,Medium
39912,24,Female,USA,Action,16.57115944582233,0,Easy,1,144,47,20,Low
23607,15,Female,Other,Action,4.418538972106751,0,Easy,9,15,89,26,Low
16136,34,Male,Asia,Sports,11.932023495117017,0,Medium,18,122,13,5,High
15206,32,Female,USA,Action,23.4794310861783,0,Easy,3,108,41,46,Medium
34289,25,Male,Asia,Action,9.562136211699103,1,Hard,10,98,87,24,Medium
21184,15,Male,USA,Sports,10.80893163183271,0,Hard,19,34,71,35,Medium
44554,45,Male,USA,Sports,6.832822429819313,0,Medium,10,92,92,44,Medium
41308,37,Male,USA,Strategy,11.91376093202693,0,Easy,1,110,36,28,Low
31611,42,Male,Asia,RPG,19.354339184728033,0,Easy,14,139,59,0,High
29143,32,Female,USA,Action,14.465285702641292,0,Easy,2,111,11,23,Low
10648,39,Male,USA,Sports,5.02308032545761,1,Easy,6,22,83,33,Low
10217,20,Male,Europe,Strategy,9.851228438336484,0,Easy,15,75,52,47,Medium
18189,26,Female,Asia,Action,15.493693853234966,0,Medium,9,174,75,25,High
41195,26,Female,USA,Simulation,18.72034993440316,0,Medium,8,18,14,17,Low
43894,35,Male,USA,Sports,7.974179823293838,0,Easy,3,141,10,48,Medium
15643,48,Male,Europe,Strategy,0.4797142801734742,0,Medium,4,165,22,26,Low
23734,42,Female,Asia,Simulation,15.656326409580616,0,Hard,0,138,29,30,Low
18702,36,Female,Other,RPG,19.08179496045743,0,Easy,13,11,99,0,Low
39099,38,Female,Europe,RPG,21.40344197741714,0,Hard,1,154,21,32,Low
13058,29,Female,Other,RPG,17.834173850606696,0,Easy,7,22,5,10,Medium
15916,45,Male,Europe,RPG,21.870536803667296,0,Medium,17,25,31,43,Low
34745,37,Female,Other,Sports,19.75023272257874,0,Easy,15,113,48,27,High
47763,48,Male,Asia,Strategy,15.146796991766388,0,Easy,19,86,84,36,High
14869,32,Female,USA,Action,11.66640318567187,0,Medium,14,41,99,33,Medium
14667,17,Female,USA,Simulation,11.122754093265184,1,Easy,7,121,45,28,Medium
30094,33,Female,Asia,RPG,1.8670743131420784,0,Easy,13,141,86,8,High
38262,18,Male,Asia,Action,3.4483267639634008,0,Medium,8,97,41,9,Medium
21035,33,Male,Asia,Simulation,2.875512473721823,0,Medium,7,136,89,13,Medium
28476,27,Female,USA,Strategy,1.9522890005375209,0,Medium,13,137,53,36,Medium
30017,42,Male,Other,Strategy,22.789802741792048,0,Medium,11,84,15,44,Medium
24398,36,Female,USA,Strategy,13.05484271887069,1,Easy,8,151,52,45,Medium
13786,27,Male,Asia,Strategy,0.1106900531250687,0,Medium,4,161,60,24,Medium
42589,18,Male,Asia,Strategy,16.12415116568841,0,Easy,1,76,27,0,Low
47628,15,Male,Europe,Simulation,18.15312551725858,0,Easy,0,155,14,32,Low
25314,34,Female,Europe,Simulation,22.891781748828556,1,Hard,16,121,27,12,High
18730,45,Female,USA,Sports,19.92895112015409,0,Medium,10,71,58,33,Medium
45969,43,Male,Europe,Strategy,5.067221724193041,0,Medium,17,40,38,23,Medium
45569,45,Female,Europe,Strategy,9.624146328853133,1,Easy,17,168,49,48,High
38452,15,Female,Europe,Action,0.5580216871203021,0,Hard,18,147,63,11,High
38685,28,Male,Europe,RPG,2.585847540180021,0,Easy,7,83,23,30,Medium
41022,47,Male,USA,RPG,17.32139653472037,1,Medium,19,24,14,45,Medium
18448,39,Female,Other,Sports,9.945517621327806,0,Easy,2,126,41,43,Medium
24206,31,Female,Europe,Action,23.507712228139265,0,Easy,4,86,23,22,Medium
46071,44,Male,Other,RPG,15.062247418852907,0,Easy,1,116,97,39,Low
9988,23,Female,Europe,Sports,5.06198373790616,0,Easy,15,31,31,18,Medium
35611,19,Female,USA,Sports,6.389949362236948,0,Medium,3,157,78,4,Medium
12578,36,Male,Other,Action,9.156266958934836,0,Easy,19,40,90,28,Medium
11019,24,Female,Europe,Simulation,18.427638829973738,1,Easy,2,32,2,18,Medium
20898,49,Female,USA,Action,2.6511285409339287,0,Easy,7,145,17,7,Medium
34736,30,Female,Other,Action,6.61762078110722,0,Easy,3,102,68,22,Medium
10361,31,Male,Asia,RPG,8.826196995996726,0,Easy,12,179,90,36,High
45007,23,Male,Europe,Sports,10.514560422845264,0,Medium,14,127,19,48,High
43858,46,Male,USA,Action,6.108842110492223,0,Hard,0,84,85,47,Low
17828,33,Female,Europe,RPG,6.114459062637755,0,Hard,6,45,19,15,Low
26561,39,Female,Europe,Strategy,2.7137019742346427,0,Medium,19,164,81,36,High
35798,25,Male,Europe,Sports,22.28618125845577,0,Hard,8,103,84,24,High
31309,20,Male,Europe,Strategy,15.636657285753373,0,Easy,12,84,37,41,Medium
43860,18,Female,Europe,Simulation,17.55837557231183,0,Easy,7,32,78,21,Low
26431,38,Female,Asia,Simulation,9.229118331178466,0,Medium,12,87,44,30,Medium
33308,47,Female,Asia,Sports,3.3280028201027045,0,Easy,18,84,79,43,High
48808,31,Male,Other,Simulation,12.796473097960355,0,Hard,1,139,78,40,Low
47812,21,Female,Europe,Strategy,8.788105145875583,0,Easy,16,16,70,25,Medium
12491,30,Female,Asia,Sports,13.466508728927398,0,Easy,0,76,67,7,Low
27268,32,Male,Asia,Simulation,3.2486442359142043,0,Easy,5,174,14,33,Medium
19298,36,Male,USA,RPG,15.017017573419931,0,Easy,14,159,11,40,High
36589,37,Male,USA,Simulation,4.988705657843656,0,Hard,14,56,86,4,Medium
37718,18,Male,Europe,Sports,20.156217172635927,0,Hard,1,145,86,22,Low
22850,22,Female,Europe,Strategy,17.005867887301147,0,Medium,18,104,24,2,High
