PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
13881,31,Male,USA,Strategy,12.360414147885773,0,Medium,7,151,94,2,Medium
13882,42,Male,Asia,Strategy,21.903355002590402,0,Medium,6,14,87,25,Medium
13883,16,Male,USA,RPG,17.141912301715276,0,Easy,15,156,14,39,High
13884,39,Female,Asia,RPG,20.963819341629737,0,Hard,8,100,92,35,Medium
13885,20,Female,Europe,Sports,19.189496653851624,0,Easy,11,111,45,31,Medium
13886,25,Male,Europe,Sports,14.888639599551174,0,Easy,16,112,7,10,High
13887,20,Female,Europe,Sports,15.786646059965609,1,Hard,2,105,78,33,Medium
13888,25,Female,Asia,Strategy,6.191274706481716,0,Easy,19,76,26,38,High
13889,28,Female,Asia,RPG,4.465505922108508,0,Medium,10,178,82,43,High
13890,16,Female,Europe,Action,13.71238434456608,1,Hard,12,126,23,14,High
13891,17,Female,USA,Sports,2.053912830702761,0,Hard,2,87,80,14,Low
13892,49,Male,USA,Sports,6.0765615000083715,1,Easy,10,126,11,30,Medium
13893,47,Male,Asia,RPG,14.598920967790386,0,Medium,10,121,95,23,Medium
13894,38,Female,Other,Action,2.2650767548939843,0,Hard,7,114,23,5,Medium
13895,33,Male,USA,Strategy,15.094321641205779,0,Medium,8,76,99,21,Medium
13896,32,Female,Europe,Strategy,12.7963218632409,0,Medium,6,48,81,23,Medium
13897,38,Female,Asia,Action,3.301274737270699,0,Medium,14,19,11,39,Low
13898,49,Male,Europe,Strategy,11.977845059763489,0,Easy,7,98,20,23,Medium
13899,15,Male,Asia,Strategy,17.118308877165468,0,Medium,10,165,64,45,High
13900,39,Male,USA,Sports,13.645709161050796,0,Easy,15,87,10,34,Medium
13901,48,Male,Other,Simulation,21.24288097253033,0,Medium,13,93,13,33,Medium
13902,39,Male,USA,RPG,22.76939541689024,0,Hard,4,164,51,43,Medium
13903,30,Male,Europe,Sports,8.730131620011012,1,Medium,17,50,64,48,Medium
13904,48,Male,USA,RPG,6.239724058387246,0,Hard,15,177,94,44,High
13905,43,Male,Other,Simulation,9.735992103897805,0,Easy,0,44,22,40,Low
13906,33,Male,USA,RPG,11.055714440080916,0,Easy,18,175,76,17,High
13907,37,Female,USA,Action,4.468335440190247,0,Hard,12,163,49,37,High
13908,33,Female,Asia,Sports,17.812577398034875,0,Easy,16,142,78,23,High
13909,39,Male,Europe,Sports,21.9462592570946,0,Medium,19,37,72,41,Medium
13910,30,Male,Asia,Simulation,11.419066085125456,0,Easy,0,169,98,7,Low
13911,23,Female,Europe,Action,1.3091351215853138,0,Easy,6,61,66,18,Medium
13912,15,Male,USA,Strategy,23.62386671458851,0,Easy,7,16,77,33,High
13913,33,Male,Europe,Simulation,8.269793635742637,0,Medium,12,143,69,40,Medium
13914,47,Male,USA,RPG,5.266285444750429,0,Easy,18,155,15,25,High
13915,48,Male,USA,Simulation,9.076572570818396,0,Easy,11,22,17,22,Low
13916,30,Male,USA,Action,11.02900768114092,1,Hard,19,160,31,4,High
13917,32,Male,Other,Sports,7.180408921155364,0,Medium,18,149,64,13,High
13918,48,Male,USA,RPG,10.494815309449567,0,Hard,2,125,89,18,Medium
13919,39,Male,USA,Strategy,22.287308716486393,0,Medium,4,41,99,18,Low
13920,20,Male,Other,Strategy,15.085975371959893,0,Medium,19,74,98,9,High
13921,35,Female,Europe,Strategy,7.738899360309407,0,Easy,6,58,14,28,Medium
13922,20,Male,Europe,Action,0.17638294712106362,0,Easy,0,69,28,36,Low
13923,46,Male,Other,Sports,14.671814607010942,0,Hard,16,92,5,47,High
13924,45,Female,Asia,Sports,9.609896083362418,0,Medium,13,70,72,21,Medium
13925,24,Male,Asia,Simulation,11.202934693539827,0,Easy,5,114,47,44,Medium
13926,44,Male,Asia,Action,20.93617342263918,0,Medium,19,151,46,37,Low
13927,32,Male,Europe,Action,10.742797637573435,0,Easy,11,76,11,22,Medium
13928,38,Female,Europe,RPG,3.348972711491262,0,Hard,14,84,99,49,High
13929,23,Female,Europe,Strategy,12.991792478680079,0,Easy,2,95,60,1,Low
13930,45,Male,USA,Strategy,16.927863734369172,0,Medium,11,41,62,23,Medium
13931,29,Male,USA,Simulation,7.206603127024548,0,Hard,18,140,17,25,High
13932,18,Male,USA,Strategy,5.977463528891666,0,Easy,11,40,67,41,Medium
13933,23,Female,USA,Strategy,8.96234378373638,0,Medium,5,106,36,10,Low
13934,23,Female,Europe,Strategy,9.477226328727475,0,Hard,19,67,33,0,Medium
13935,40,Male,Europe,Sports,4.41084254882603,0,Medium,16,85,81,24,High
13936,18,Male,Europe,Simulation,15.24133453484123,1,Medium,16,44,14,41,Medium
13937,31,Male,Asia,Strategy,18.531539315328466,0,Easy,7,22,74,42,Low
13938,30,Male,Europe,Action,14.85442715346376,0,Easy,16,70,90,3,Medium
13939,29,Female,USA,Action,12.078926325614415,0,Medium,9,165,36,47,High
13940,49,Male,USA,Action,13.755029628601585,0,Easy,8,26,88,17,Low
13941,19,Male,USA,RPG,12.324792229457328,0,Easy,15,75,14,13,Medium
13942,19,Female,Other,Action,11.132006264181992,0,Medium,3,43,90,23,Low
13943,34,Male,Europe,Strategy,0.6756620155001887,0,Hard,4,21,77,24,Low
13944,29,Female,Asia,Action,12.980891166114043,0,Medium,1,101,53,4,Low
13945,32,Male,USA,Action,1.7961533784928472,0,Medium,13,20,61,9,Low
13946,16,Male,Asia,Simulation,13.118183404392614,0,Hard,5,113,18,14,Medium
13947,43,Female,Asia,RPG,11.912967050454114,0,Hard,17,144,38,14,High
13948,27,Female,Asia,Strategy,20.509221073108563,1,Medium,0,17,48,0,Low
13949,18,Male,Europe,Sports,9.872199054734004,1,Medium,7,134,55,23,Medium
13950,24,Female,Asia,Strategy,22.87195840524542,0,Easy,13,24,35,32,Medium
13951,45,Female,Other,Simulation,10.99995681986484,0,Medium,1,48,41,14,Low
13952,22,Female,Other,Strategy,22.757894709913337,0,Medium,12,139,70,2,High
13953,17,Female,USA,Strategy,3.7715301229804803,0,Easy,9,148,12,21,Medium
13954,23,Male,Europe,Sports,20.98722070250964,0,Easy,14,157,70,45,High
13955,44,Male,USA,Simulation,18.698066309939485,0,Easy,13,76,48,20,Medium
13956,25,Female,Other,Simulation,5.817909642487018,0,Medium,5,50,93,22,Medium
13957,49,Male,Other,Strategy,23.908932474576844,1,Easy,19,102,43,9,High
13958,27,Female,Europe,Strategy,6.269408495226878,1,Easy,9,38,68,42,Medium
13959,27,Male,Other,RPG,11.923943249601974,1,Easy,0,148,50,17,Low
13960,26,Female,Asia,Sports,17.389301696662834,0,Medium,5,97,11,32,Medium
13961,24,Male,Europe,Action,0.09410530869713618,0,Easy,8,63,55,48,Medium
13962,23,Male,Europe,Action,8.360294832839966,0,Easy,2,127,78,6,Low
13963,21,Female,Europe,RPG,13.685598972396729,0,Easy,14,73,95,39,Medium
13964,16,Female,Other,Action,14.269675485897933,0,Medium,0,19,21,24,Low
13965,37,Male,USA,Simulation,18.322660272778872,0,Easy,7,117,25,1,Medium
13966,35,Male,Asia,Strategy,13.021407842890355,0,Easy,16,99,40,8,High
13967,37,Female,USA,Action,23.758211160228527,0,Easy,8,151,16,42,Medium
13968,43,Female,Asia,Strategy,15.642900172669538,0,Easy,15,76,86,26,Medium
13969,28,Male,USA,Sports,15.566812315674404,0,Hard,10,92,91,4,Medium
13970,40,Male,USA,RPG,10.620966009575383,0,Easy,2,57,26,37,Low
13971,19,Male,Other,Strategy,11.098848866164325,1,Medium,4,125,70,7,Medium
13972,45,Female,Europe,Simulation,11.818456133398632,0,Hard,19,154,69,24,High
13973,39,Male,Europe,Simulation,23.03872425712717,0,Easy,13,153,89,14,High
13974,45,Male,Asia,Sports,13.93727274680365,1,Easy,9,47,53,24,Medium
13975,34,Male,Europe,Strategy,1.3024360665713353,0,Easy,5,87,61,36,Medium
13976,31,Female,Europe,RPG,15.837432168255528,0,Hard,2,152,7,27,Low
13977,16,Female,Europe,RPG,4.076187717181321,0,Easy,12,18,22,8,Low
13978,39,Male,Other,RPG,10.038641791608349,1,Easy,5,158,91,2,Medium
13979,27,Male,Asia,Simulation,2.216519747762499,0,Hard,12,71,94,48,Medium
13980,42,Male,USA,Simulation,3.7373744513516005,0,Easy,7,20,52,46,Low
13981,20,Male,Asia,Sports,18.137093166860698,0,Easy,19,112,73,1,High
13982,17,Male,Europe,Simulation,8.798617887939017,1,Hard,17,142,87,39,High
13983,49,Female,USA,Action,1.1490254023217101,0,Easy,10,61,70,18,Medium
13984,32,Female,Asia,Action,17.368443884604876,0,Medium,13,109,24,20,High
13985,25,Female,USA,RPG,0.15286167814728202,0,Hard,16,56,63,2,Medium
13986,34,Male,USA,Sports,19.356855400927362,1,Easy,2,102,86,27,Low
13987,19,Male,USA,RPG,13.391067537498618,0,Medium,2,131,9,31,Low
13988,33,Female,Other,RPG,20.51544382416534,0,Easy,19,61,37,2,Medium
13989,36,Male,Asia,Simulation,6.711727242589205,0,Easy,2,71,46,1,Low
13990,33,Male,USA,Action,4.0823263910448295,0,Easy,11,58,17,1,Medium
13991,30,Male,Europe,Sports,1.6130798828570754,0,Medium,6,26,28,46,Low
13992,38,Female,USA,Action,16.794542275580092,0,Easy,2,174,27,15,Medium
13993,18,Female,USA,Simulation,21.835784604565383,0,Hard,3,69,20,9,Low
13994,29,Male,Other,Simulation,16.809800450987197,1,Medium,9,172,47,35,High
13995,39,Male,Asia,Strategy,14.678825377380475,0,Easy,13,126,93,8,High
13996,49,Female,Other,Simulation,0.14084712896821117,0,Easy,14,15,56,33,Low
13997,28,Female,USA,Simulation,8.693092625260062,0,Medium,12,131,81,24,High
13998,33,Female,Europe,Action,22.625051611429058,0,Easy,15,102,7,25,High
13999,21,Male,USA,Sports,13.104367268884229,0,Easy,5,170,84,19,Medium
14000,44,Male,Europe,Action,6.3251387389948235,0,Hard,18,38,81,38,Medium
14001,33,Female,Asia,Action,2.9149415562426197,0,Easy,19,124,68,37,High
14002,39,Female,USA,Strategy,9.417591725489974,0,Medium,2,138,1,37,Low
14003,30,Male,Europe,Action,3.392081515399587,0,Easy,16,36,14,25,Medium
14004,22,Male,Europe,Sports,22.99461011698922,0,Easy,10,30,49,17,Medium
14005,32,Male,Europe,Sports,20.168663736638855,0,Medium,7,67,27,32,Medium
14006,42,Male,USA,Strategy,11.390568669014613,1,Medium,9,159,89,13,High
14007,30,Male,USA,Action,23.76894986831266,0,Hard,4,74,42,43,Medium
14008,33,Female,Europe,Simulation,3.6228173908271843,0,Medium,17,143,16,14,Low
14009,31,Male,Europe,Simulation,3.897712180881456,0,Medium,16,60,27,42,Medium
14010,27,Male,Asia,Simulation,3.836256370837896,0,Easy,5,179,67,18,High
14011,21,Male,USA,Sports,3.343620753702287,0,Medium,19,151,83,0,High
14012,41,Female,USA,Simulation,11.829083689822678,1,Easy,0,88,96,36,Low
14013,24,Female,Asia,Sports,18.556659869290247,1,Easy,7,91,73,20,Medium
14014,48,Male,USA,RPG,15.41338770092553,0,Easy,15,17,84,1,Low
14015,39,Male,Europe,Strategy,10.092174294886856,0,Easy,13,24,24,32,Medium
14016,20,Male,Europe,RPG,0.698892152915568,1,Easy,15,152,54,47,High
14017,38,Male,USA,Action,8.242527250133906,0,Medium,14,131,47,18,High
14018,32,Male,Europe,Simulation,6.563547851778983,0,Medium,3,85,63,10,Low
14019,37,Female,Other,Sports,5.565581953915341,0,Easy,1,52,22,6,Low
14020,20,Male,USA,Sports,9.420729219338373,0,Easy,8,133,42,10,Medium
14021,43,Female,Europe,Sports,16.523805281928713,1,Easy,3,42,38,14,Low
14022,39,Male,USA,Strategy,17.857159857011702,0,Hard,17,110,4,44,High
14023,31,Male,Other,Action,4.532995465052964,0,Easy,17,164,66,32,Low
14024,38,Male,USA,Strategy,14.77301607119882,1,Easy,11,74,52,44,Medium
14025,25,Male,USA,Simulation,7.74927867374212,0,Medium,0,112,18,34,Low
14026,40,Male,USA,RPG,5.675202552033053,0,Medium,11,146,29,13,High
14027,48,Female,USA,Strategy,23.936726686294648,0,Hard,3,46,94,27,Low
14028,42,Male,Europe,Strategy,1.5099363859757826,0,Easy,15,78,15,22,Medium
14029,17,Male,Europe,Simulation,20.46996060306552,1,Easy,11,89,88,23,Medium
14030,25,Female,Europe,RPG,9.568978008459766,0,Easy,17,133,69,37,High
14031,28,Female,Other,RPG,22.60383458266845,0,Easy,6,41,22,18,Low
14032,40,Female,USA,Strategy,4.728634901490423,0,Easy,12,142,91,49,High
14033,35,Female,Asia,Sports,23.901226715419273,0,Easy,8,176,83,14,High
14034,44,Male,USA,Sports,18.075702790531274,0,Easy,8,151,51,13,Medium
14035,22,Male,Europe,Simulation,13.508758862993627,0,Hard,10,32,55,18,Low
14036,34,Male,Other,Action,18.212353137127863,0,Easy,0,67,6,18,Low
14037,46,Female,Other,Simulation,17.64801096729594,0,Easy,17,78,4,24,Medium
14038,36,Male,Asia,Simulation,8.18643138087235,0,Easy,3,27,37,12,Low
14039,21,Male,Other,Sports,22.388875700346993,0,Medium,9,176,38,26,High
14040,23,Male,Europe,RPG,22.501816978317272,0,Medium,16,99,72,12,High
14041,15,Male,Other,Simulation,6.548600741652635,0,Medium,1,124,5,18,Low
14042,43,Male,Asia,Action,6.170884953654362,0,Easy,0,108,55,11,Low
14043,22,Male,USA,Action,20.610830906042047,0,Hard,13,43,12,0,Medium
14044,18,Male,Europe,RPG,7.337570328403393,0,Medium,17,142,75,21,High
14045,49,Male,USA,RPG,22.020491285882805,0,Medium,11,16,34,24,Low
14046,17,Male,USA,Sports,15.86504415278036,0,Easy,4,160,68,21,Medium
14047,21,Male,Europe,Strategy,23.159956717424695,1,Medium,12,25,8,32,Low
14048,41,Female,USA,Strategy,19.601365113709257,0,Easy,9,96,68,36,Medium
14049,15,Male,USA,Sports,20.19185065482334,0,Easy,17,86,30,32,High
14050,41,Female,Europe,RPG,1.8751086604605174,0,Easy,3,34,47,42,Low
14051,30,Male,USA,Action,11.969320142553425,0,Easy,0,41,74,20,Low
14052,21,Male,Other,Sports,9.75096602231421,0,Hard,16,98,37,4,High
14053,37,Female,Asia,Simulation,18.76756642644301,0,Hard,7,178,48,2,Medium
14054,25,Male,Other,Strategy,7.741568214235534,0,Easy,13,156,80,33,High
14055,47,Male,Asia,RPG,16.247641251777473,0,Medium,7,169,45,7,Medium
14056,31,Female,Asia,Action,16.61398400413503,0,Medium,15,45,51,46,Medium
14057,49,Male,Europe,Simulation,7.353563813110246,0,Easy,4,59,19,24,Low
14058,19,Male,USA,Simulation,13.631164126169876,0,Medium,7,162,54,32,Medium
14059,46,Female,USA,Strategy,16.877534928628705,1,Medium,5,133,94,36,Medium
14060,17,Male,Asia,Strategy,15.311986783603547,1,Easy,1,124,80,23,Low
14061,49,Female,Europe,Strategy,7.891009282771278,0,Medium,8,12,28,10,High
14062,28,Male,USA,Action,6.567043588187334,0,Easy,7,57,95,18,Medium
14063,45,Male,USA,RPG,7.398183078039548,0,Medium,17,167,20,21,High
14064,45,Male,USA,Strategy,1.2913442379620772,1,Easy,2,177,62,20,Medium
14065,31,Male,USA,RPG,15.331962398566924,0,Medium,15,31,37,18,Medium
14066,38,Female,Asia,Action,17.330052259532383,0,Medium,9,50,43,46,Medium
14067,37,Female,Europe,RPG,1.0999639690537002,0,Medium,16,126,4,37,High
14068,32,Male,USA,Action,23.352549370679565,0,Easy,10,56,1,2,High
14069,28,Female,USA,Simulation,18.89255556526531,1,Hard,2,11,80,31,Low
14070,29,Male,USA,Action,17.092429352937387,0,Easy,0,104,46,17,Low
14071,29,Male,Europe,RPG,20.047378125156655,1,Easy,18,179,99,23,High
14072,20,Female,USA,RPG,21.291589524786744,1,Hard,3,175,3,38,High
14073,41,Male,Asia,Strategy,7.0353056367397775,0,Easy,11,82,93,31,Medium
14074,29,Male,Asia,Simulation,11.582232340317562,1,Medium,13,168,62,10,High
14075,22,Male,USA,Sports,15.3670756939785,0,Easy,18,114,32,48,High
14076,29,Male,Asia,Action,21.192484754441217,0,Medium,4,103,25,39,Medium
14077,17,Male,Europe,Sports,17.267831592678938,1,Hard,6,76,16,43,Medium
14078,27,Female,Other,Action,15.550633268031643,0,Easy,12,12,33,24,Low
14079,48,Female,Asia,Action,12.966524252418306,0,Medium,15,43,83,49,Medium
14080,38,Male,Europe,Simulation,7.640045729245743,0,Easy,17,15,38,46,Medium
14081,46,Male,Europe,Strategy,17.15666552453079,0,Easy,18,92,13,48,High
14082,46,Male,USA,Simulation,10.85598973986321,1,Medium,6,10,1,34,Low
14083,44,Male,Asia,Sports,2.527184289274926,0,Easy,9,143,88,24,Medium
14084,27,Female,Europe,Sports,19.34519419769759,0,Easy,18,156,48,46,High
14085,15,Female,Europe,Action,16.19042832211343,0,Medium,16,168,1,12,High
14086,48,Female,Europe,Strategy,11.854985292201107,1,Easy,12,140,89,10,High
14087,29,Female,USA,RPG,21.239115108378698,0,Easy,5,80,58,36,Medium
14088,28,Female,Asia,RPG,17.436895851169616,1,Easy,11,169,76,28,High
14089,43,Male,Asia,Strategy,14.056919180702629,0,Medium,16,139,95,21,High
14090,48,Male,USA,Action,18.31152084894537,0,Medium,1,124,72,40,Low
14091,32,Male,Europe,RPG,20.71497989763584,0,Easy,0,149,66,14,Low
14092,21,Female,USA,Action,14.15659070154831,0,Medium,8,93,44,48,Medium
14093,43,Male,USA,Simulation,21.02791117474552,0,Easy,1,107,24,24,Low
14094,45,Male,USA,Sports,16.09349206104769,1,Easy,3,135,16,38,Medium
14095,39,Male,Other,Strategy,13.534421372268827,1,Hard,17,15,51,25,Low
14096,28,Female,Europe,Simulation,10.755616112502283,0,Easy,18,158,72,4,High
14097,22,Female,Europe,RPG,3.523627523850048,0,Medium,16,60,66,22,High
14098,41,Male,Other,Simulation,0.39381270310166716,1,Medium,18,100,36,9,High
14099,16,Female,Asia,Simulation,5.25647860779786,0,Medium,16,63,15,1,Medium
14100,31,Male,USA,RPG,4.62763493306532,0,Medium,2,122,88,43,Medium
14101,28,Female,USA,Simulation,5.415642451488799,0,Easy,11,150,33,17,Medium
14102,39,Male,USA,Strategy,8.488786987869574,0,Easy,8,58,69,34,Medium
14103,44,Male,USA,RPG,11.088864583862708,0,Medium,6,138,84,19,Medium
14104,43,Male,Asia,RPG,19.95501595755936,0,Hard,14,170,76,49,High
14105,34,Male,Asia,Action,8.87149474411661,1,Easy,0,116,16,24,Low
14106,35,Female,USA,RPG,5.6004811091302935,0,Easy,9,164,93,29,High
14107,36,Female,Europe,RPG,23.729245685539045,0,Hard,15,99,99,21,High
14108,49,Male,USA,Sports,23.94936300236484,0,Hard,17,49,80,2,Medium
14109,30,Male,USA,Action,18.319072381462277,0,Medium,7,131,56,25,Medium
14110,31,Female,USA,Strategy,8.798111845726316,1,Hard,1,173,11,33,Low
14111,30,Male,Other,Simulation,9.709338403786909,0,Medium,5,65,13,5,Medium
14112,16,Male,USA,Sports,4.325031304057972,0,Hard,2,50,7,29,Low
14113,18,Male,Other,Action,6.312345327180353,1,Easy,7,21,63,39,Low
14114,35,Female,Asia,RPG,16.193843045317877,0,Easy,1,64,12,27,Low
14115,48,Female,Asia,RPG,14.039261017230817,0,Medium,0,173,38,32,Medium
14116,44,Female,Asia,Action,11.04958566313644,0,Easy,18,126,56,44,High
14117,20,Male,USA,Action,14.879731992864867,0,Medium,11,92,6,39,Medium
14118,31,Female,Asia,Sports,11.610197950905222,0,Medium,0,68,92,29,Low
14119,39,Male,USA,Sports,22.94720112964064,0,Hard,11,76,11,15,Medium
14120,19,Male,Other,Sports,20.537898776488944,0,Hard,18,163,42,18,High
14121,19,Female,Asia,Action,18.242418838038727,0,Medium,5,76,48,35,Medium
14122,34,Female,Other,Action,2.4225765989632393,0,Hard,15,138,6,24,High
14123,30,Female,Other,Sports,11.35652181375897,0,Easy,1,18,8,12,Low
14124,23,Female,USA,Sports,14.712743725870173,0,Medium,18,11,64,31,Low
14125,19,Female,Other,Action,2.121399605436607,0,Easy,16,13,4,17,Low
14126,16,Female,USA,RPG,21.872424602789522,0,Easy,14,48,14,10,Medium
14127,23,Female,Europe,Sports,5.176845021793283,1,Hard,11,175,59,37,High
14128,36,Male,Asia,Sports,0.12330854066213259,0,Hard,11,37,32,23,Medium
14129,36,Male,USA,Action,9.936829420512222,0,Easy,2,76,2,38,Low
14130,36,Female,USA,Strategy,2.9853482354434098,1,Hard,9,112,52,32,Medium
14131,48,Female,Asia,Strategy,17.459817755426332,0,Medium,12,109,18,49,Medium
14132,43,Male,USA,Sports,20.27807015880793,0,Easy,17,75,28,20,Medium
14133,47,Female,USA,Simulation,10.432756378955567,0,Easy,4,101,32,19,Medium
14134,32,Male,Europe,Strategy,23.353405509894365,0,Medium,19,138,54,19,High
14135,21,Female,Asia,Sports,12.346106240677337,0,Medium,18,58,56,41,Medium
14136,15,Female,Asia,Simulation,12.641241331267388,0,Medium,16,150,54,37,High
14137,47,Male,Europe,Action,18.753066131886108,0,Easy,10,20,64,35,Low
14138,15,Female,Europe,Simulation,4.149829966697939,0,Easy,8,140,59,28,Medium
14139,38,Female,Asia,Sports,4.668390322420492,0,Medium,4,129,19,1,High
14140,18,Female,Europe,Strategy,19.877745074385544,0,Hard,0,149,51,37,Low
14141,18,Female,Europe,Strategy,1.1661563535089288,0,Easy,8,65,27,25,Medium
14142,32,Male,USA,Action,6.3223024601404285,0,Easy,16,65,22,34,Medium
14143,41,Male,Other,Strategy,14.40503370875336,1,Medium,18,160,63,36,High
14144,46,Female,Europe,RPG,14.967095543781621,0,Medium,17,31,15,7,Medium
14145,47,Female,Asia,Strategy,15.840302995194648,1,Medium,16,72,95,1,Medium
14146,42,Male,USA,Simulation,22.15959451097057,0,Easy,6,61,34,36,Medium
14147,20,Male,Europe,Strategy,3.154803057768147,1,Medium,0,28,73,37,Low
14148,30,Male,Europe,Simulation,9.453202560695974,0,Easy,5,91,25,21,Medium
14149,48,Male,USA,RPG,5.2820315633149555,0,Hard,19,41,35,0,Medium
14150,37,Female,Asia,Action,19.60813676326726,0,Easy,4,24,68,4,Low
14151,38,Male,Asia,RPG,4.819328448545978,0,Easy,19,58,97,30,Medium
14152,27,Male,USA,Sports,16.684889983631983,0,Easy,13,22,32,48,Medium
14153,32,Female,USA,Simulation,23.921715502814305,1,Easy,4,118,52,25,Medium
14154,27,Male,USA,Action,9.587178917441713,0,Easy,2,45,49,1,Low
14155,31,Female,Europe,RPG,11.237891783871287,1,Easy,13,177,99,26,High
14156,29,Male,Europe,Action,10.040855880256299,0,Easy,3,139,93,42,Medium
14157,32,Female,Europe,Sports,13.050330008700366,0,Easy,1,61,60,44,Low
14158,37,Male,USA,Sports,10.736009611242302,0,Hard,12,105,93,26,Medium
14159,44,Male,USA,RPG,17.519911642571135,1,Medium,14,145,53,43,High
14160,48,Male,Asia,Simulation,0.23109863312774248,0,Medium,9,41,88,37,Medium
14161,18,Female,Other,RPG,11.28223868444043,0,Medium,10,144,70,42,High
14162,17,Male,Other,Strategy,13.801654838033569,0,Medium,7,157,7,46,Medium
14163,21,Male,Asia,Sports,0.737604668677081,1,Easy,5,115,70,15,Medium
14164,32,Female,USA,Action,2.5977734577126057,0,Easy,5,147,92,22,Medium
14165,21,Male,USA,Action,9.03273127412419,1,Easy,7,173,72,11,Medium
14166,20,Female,Europe,Sports,8.19860745528562,0,Medium,13,125,16,20,High
14167,36,Male,USA,Action,22.091334040378285,1,Easy,13,119,59,31,High
14168,15,Male,USA,Simulation,0.28815990460941787,0,Easy,2,160,72,6,Medium
14169,18,Male,Other,RPG,19.606737264017273,0,Easy,4,119,86,41,Medium
14170,43,Male,USA,RPG,1.297653420689894,0,Easy,5,149,45,34,Medium
14171,35,Male,Asia,Strategy,20.146502206937406,0,Hard,4,162,9,19,Medium
14172,40,Male,USA,Strategy,10.475823523917931,0,Hard,4,58,43,2,Low
14173,28,Male,USA,Action,15.40097301842817,0,Easy,15,70,52,28,High
14174,23,Female,Europe,Action,4.29268472056911,0,Easy,0,170,74,25,Low
14175,26,Female,USA,Sports,19.15907946711307,0,Easy,7,18,58,1,Low
14176,20,Female,Other,Strategy,11.68435734447489,0,Easy,17,143,93,49,High
14177,34,Male,Europe,Strategy,1.1276699612781211,0,Medium,11,146,76,2,High
14178,38,Female,Asia,Simulation,19.170142284665026,0,Medium,8,81,34,11,Medium
14179,41,Male,Asia,RPG,17.777587817635364,0,Medium,0,13,94,8,Low
14180,22,Female,Asia,Action,18.384314673733282,1,Easy,3,90,47,26,Low
14181,15,Male,Asia,Sports,11.348125226575231,0,Easy,6,43,83,2,Low
14182,38,Female,Europe,Strategy,0.42627674527882764,0,Easy,8,116,37,1,Medium
14183,21,Female,Asia,Sports,21.00601249921423,1,Medium,5,82,15,40,Medium
14184,33,Female,Europe,Strategy,15.228265433411568,1,Easy,19,17,2,24,Low
14185,36,Female,Europe,Simulation,21.33742483872039,0,Medium,6,76,36,26,Medium
14186,49,Male,USA,Strategy,5.1831189700763325,1,Easy,17,171,14,48,High
14187,44,Female,USA,Action,16.691556298469163,0,Easy,8,43,59,38,Medium
14188,43,Male,Europe,Action,22.719457909724994,0,Easy,0,107,52,31,Low
14189,36,Male,USA,Simulation,23.91171923622123,1,Easy,19,169,9,24,High
14190,25,Male,Europe,RPG,7.729234129229359,0,Easy,15,74,45,10,Medium
14191,34,Female,Europe,Sports,15.751720342535158,0,Medium,0,31,94,26,Low
14192,43,Male,USA,Simulation,9.888774857208205,1,Easy,13,154,60,31,High
14193,48,Male,Europe,Action,23.227722496147614,1,Easy,16,155,75,25,High
14194,15,Male,Europe,RPG,8.79167694457642,0,Easy,18,178,26,42,High
14195,45,Female,USA,Simulation,8.237002797960647,0,Easy,13,162,28,32,High
14196,44,Female,USA,Simulation,0.5585509144935124,0,Medium,13,36,26,49,Medium
14197,32,Male,USA,Action,8.492259781867615,0,Medium,3,22,4,26,Low
14198,31,Male,Europe,Strategy,7.377240201727134,0,Hard,13,59,14,30,Medium
14199,28,Male,Asia,Strategy,3.0925173821099525,0,Easy,9,127,74,26,Medium
14200,37,Male,USA,RPG,0.8250427089321413,0,Medium,7,115,59,37,Medium
14201,39,Female,USA,Simulation,0.37574582511703625,0,Medium,1,120,73,8,High
14202,29,Male,USA,RPG,9.089767546461847,0,Easy,3,173,21,8,Medium
14203,36,Male,Asia,Simulation,9.032751916742491,1,Hard,2,164,49,40,Medium
14204,17,Female,Europe,RPG,7.010233734883342,0,Easy,19,17,64,47,Medium
14205,33,Male,Europe,Action,11.139477254032002,0,Easy,3,84,64,46,Medium
14206,48,Female,Europe,Simulation,22.1572195452911,0,Easy,2,103,53,18,Low
14207,49,Female,Europe,Strategy,7.126047715745825,0,Easy,11,99,20,44,Medium
14208,15,Male,Other,Action,18.678880849914826,0,Hard,8,21,2,31,Low
14209,35,Male,Asia,Action,0.9768289271007538,1,Hard,2,178,99,20,Medium
14210,43,Male,Asia,RPG,22.33634604144751,0,Medium,5,48,26,44,Low
14211,20,Male,USA,Simulation,7.664377718062274,0,Easy,18,173,39,46,High
14212,15,Male,Europe,Strategy,8.4697292621446,1,Hard,3,110,24,44,Medium
14213,15,Female,Europe,Strategy,10.679172977157219,0,Easy,16,97,58,46,High
14214,41,Female,USA,Simulation,6.678341886228823,0,Easy,18,137,33,42,High
14215,35,Male,Europe,RPG,21.572897895177025,0,Easy,1,141,10,41,Low
14216,30,Female,USA,Simulation,1.153986345268847,0,Easy,11,117,17,7,Medium
14217,40,Male,USA,Sports,1.6825174187353946,0,Hard,6,52,21,2,Low
14218,30,Female,USA,Strategy,9.289374754998079,0,Medium,16,151,5,46,High
14219,42,Male,Asia,Simulation,3.950068981486826,0,Medium,3,65,76,0,Low
